id,name,county,district,address,lat,lng,category,tags,rating,description,source,updated_at
KLS013,外木山濱海風景區,基隆,外木山・佛手洞・情人湖,,25.1632283,121.726385,,,4.4,基隆最美海岸公路，騎車散步皆宜,manual,2026-07-18
KLS014,海興游泳池,基隆,外木山・佛手洞・情人湖,,25.154328,121.735171,,,4.2,免費天然海水泳池，浮潛勝地,manual,2026-07-18
KLS015,仙洞巖,基隆,外木山・佛手洞・情人湖,,25.154328,121.735171,,,4.3,全台最大海蝕洞，佛雕石刻奇觀,manual,2026-07-18
KLS016,佛手洞,基隆,外木山・佛手洞・情人湖,,25.1451926,121.7483365,,,4.3,海蝕洞內佛手印，探險秘境,manual,2026-07-18
KLS017,白米甕砲台,基隆,外木山・佛手洞・情人湖,,25.1555975,121.7433908,,,4.3,基隆西岸砲台古蹟，射擊視野絕佳,manual,2026-07-18
KLS018,基隆港,基隆,基隆嶼登島,,25.13888064219042,121.7508906505276,,,4.3,國際郵輪港都，看大船入港勝地,manual,2026-07-18
KLS019,基隆嶼,基隆,基隆嶼登島,,25.1453751,121.7866158,,,4.6,火山島嶼登島，夏季限定海上秘境,manual,2026-07-18
KLS020,基隆嶼燈塔,基隆,基隆嶼登島,,25.192753,121.7872123,,,4.6,基隆嶼燈塔，環島步道海景絕美,manual,2026-07-18
KLS021,基隆車站,基隆,基隆市區文化,,25.1330603,121.739254,,,4.1,基隆門戶，北站南站新地標,manual,2026-07-18
KLS022,太平青鳥書局,基隆,基隆市區文化,,25.1344094,121.7371344,,,4.7,基隆最美書店，港口景觀配咖啡,manual,2026-07-18
KLS023,海洋廣場,基隆,基隆市區文化,,25.1309627,121.7413639,,,4.3,港邊廣場看郵輪，市民休閒空間,manual,2026-07-18
KLS024,二沙灣砲台（海門天險）,基隆,基隆市區文化,,25.1389415,121.7564572,,,,國定古蹟，俯瞰基隆港的歷史砲台,manual,2026-07-18
KLS025,球子山燈塔,基隆,基隆市區文化,,25.146222,121.743861,,,4.4,基隆私房景點，燈塔配無敵海景,manual,2026-07-18
KLS026,正濱漁港彩色屋,基隆,其他,,25.1524181,121.7691051,,,4.3,基隆正濱漁港的彩色房屋群，原為老舊漁港倉庫，經彩繪改造後成為繽紛的打卡景點，可搭乘彩色小船遊港，感受漁村文創魅力。,manual,2026-07-18
KLS027,仁愛市場,基隆,仁愛,,25.128054,121.741071,,,4.1,人氣麵食餐廳，提供多樣化的麵食選擇,manual,2026-07-18
TPS028,國父紀念館,台北,台北最經典101,,25.0329694,121.5654177,,,4.5,紀念國父孫中山，台北文青展演空間,manual,2026-07-18
TPS029,四四南村,台北,台北最經典101,,25.0315454,121.5618806,,,4.4,台灣第一眷村，簡單市集與古蹟,manual,2026-07-18
TPS030,吉米月亮公車,台北,台北最經典101,,25.0327587,121.5657351,,,4.3,幾米裝置藝術，月亮公車打卡熱點,manual,2026-07-18
TPS031,台北101觀景台/象山夜景,台北,台北最經典101,,25.0336752,121.5648831,,,4.5,台北地標觀景台，俯瞰台北全景,manual,2026-07-18
TPS032,總統府,台北,總統府＆華山文創,,25.0399991,121.5119507,,,4.4,台灣最高權力中心，巴洛克建築地標,manual,2026-07-18
TPS033,華山文創園區,台北,總統府＆華山文創,,25.0450426,121.5278941,,,4.5,酒廠改建文創園區，展演市集齊聚,manual,2026-07-18
TPS034,台灣博物館,台北,總統府＆華山文創,,25.0440698,121.5293583,,,4.5,台灣最古老博物館，自然史常設展,manual,2026-07-18
TPS035,228公園,台北,總統府＆華山文創,,25.0440698,121.5293583,,,4.2,台北市中心公園，歷史紀念與休憩,manual,2026-07-18
TPS036,松山文創園區,台北,松山文創＆中正紀念堂,,25.0435962,121.5594021,,,4.4,菸廠改建文創聚落，展覽市集不斷,manual,2026-07-18
TPS037,中正紀念堂,台北,松山文創＆中正紀念堂,,25.0438366,121.5606383,,,4.5,紀念蔣中正的國家級建築，衛兵交接必看,manual,2026-07-18
TPS038,袖珍博物館,台北,松山文創＆中正紀念堂,,25.050421,121.5360584,,,4.4,亞洲首座袖珍藝術主題博物館,manual,2026-07-18
TPS039,寧夏夜市,台北,松山文創＆中正紀念堂,,25.0566808,121.5153641,,,4.2,台北最受好評夜市，古早味小吃天堂,manual,2026-07-18
TPS040,北投市場,台北,北投溫泉,,25.1332453,121.5024487,,,4.1,北投在地市場，溫泉之旅必訪,manual,2026-07-18
TPS041,新北投車站,台北,北投溫泉,,25.1366463,121.5034598,,,4.4,百年木造車站，溫泉鄉入口地標,manual,2026-07-18
TPS042,北投圖書館,台北,北投溫泉,,25.1364397,121.5062909,,,4.6,全台最美綠建築圖書館，森林中閱讀,manual,2026-07-18
TPS043,溫泉博物館,台北,北投溫泉,,25.1365694,121.50715,,,4.5,百年溫泉浴場改建，北投歷史見證,manual,2026-07-18
TPS044,地熱谷,台北,北投溫泉,,25.137894,121.5118863,,,4.6,溫泉源頭硫磺蒸氣，免費煮蛋體驗,manual,2026-07-18
TPS045,硫磺谷,台北,北投溫泉,,25.1435677,121.521203,,,4.4,硫磺地熱景觀，溫泉步道免費泡腳,manual,2026-07-18
TPS046,北投溫泉飯店泡湯,台北,北投溫泉,,25.1360164,121.5103605,,,4.1,北投溫泉鄉，百年泡湯文化體驗,manual,2026-07-18
TPS047,竹子湖採海芋/繡球花,台北,陽明山賞花,,25.1683059,121.5388751,,,4.3,陽明山花季限定，海芋繡球花海,manual,2026-07-18
TPS048,小油坑,台北,陽明山賞花,,25.176864,121.547523,,,4.6,陽明山火山噴氣孔，硫磺地質奇觀,manual,2026-07-18
TPS049,擎天崗,台北,陽明山賞花,,25.165756,121.5753508,,,4.6,陽明山草原牛群，台北最美高地草原,manual,2026-07-18
TPS050,冷水坑,台北,陽明山賞花,,25.1655828,121.5640191,,,,陽明山免費溫泉池，登山休息站,manual,2026-07-18
TPS051,夢幻湖,台北,陽明山賞花,,25.1667829,121.5602805,,,4.4,陽明山高山湖泊，生態保護區,manual,2026-07-18
TPS052,陽明山溫泉泡湯,台北,陽明山賞花,,25.1683059,121.5388751,,,4.1,陽明山溫泉區，台北最近泡湯勝地,manual,2026-07-18
TPS053,剝皮寮,台北,古蹟＆潮流衝突,,25.036838,121.5021648,,,4.2,萬華歷史街區，清代建築活保存,manual,2026-07-18
TPS054,龍山寺,台北,古蹟＆潮流衝突,,25.0373106,121.4998654,,,4.5,台北最古老寺廟，國定古蹟信仰中心,manual,2026-07-18
TPS055,西門町商圈,台北,古蹟＆潮流衝突,,25.0428337,121.5077445,,,4.4,台北年輕潮流聖地，西門紅樓地標,manual,2026-07-18
TPS056,西門町住一晚,台北,古蹟＆潮流衝突,,25.0446664,121.5063096,,,4.9,西門町住宿體驗，夜生活不間斷,manual,2026-07-18
TPS057,台灣大學,台北,台灣第一學府知性,,25.1334522,121.5023706,,,4.6,台灣第一學府，椰林大道校園美景,manual,2026-07-18
TPS058,自來水博物館,台北,台灣第一學府知性,,25.0125283,121.5300223,,,4.3,巴洛克式自來水廠建築，婚紗熱點,manual,2026-07-18
TPS059,寶藏巖,台北,台灣第一學府知性,,25.0105988,121.5332629,,,4.3,違建聚落改建藝術村，河岸山城,manual,2026-07-18
TPS060,公館商圈,台北,台灣第一學府知性,,25.0137201,121.5347221,,,4.2,台大旁學生商圈，美食小吃聚集,manual,2026-07-18
TPS061,故宮/兒童樂園,台北,故宮親子寓教於樂,,25.1020891,121.5483432,,,4.6,世界級中華文物典藏，必看翠玉白菜,manual,2026-07-18
TPS062,科學教育館/天文科學教育館,台北,故宮親子寓教於樂,,25.0959417,121.5192048,,,4.6,互動科學展覽與天文館，親子首選,manual,2026-07-18
TPS063,士林夜市,台北,故宮親子寓教於樂,,25.0884972,121.5243504,,,4.1,台北最大夜市，多樣小吃與遊戲,manual,2026-07-18
TPS064,動物園,台北,動物園、貓空親子,,24.972981,121.5883709,,,4.6,亞洲最大動物園，貓熊企鵝明星動物,manual,2026-07-18
TPS065,貓空一日遊,台北,動物園、貓空親子,,24.972981,121.5883709,,,4.5,搭纜車上貓空品茶，台北茶鄉體驗,manual,2026-07-18
TPS066,迪化街,台北,大稻埕行天宮古蹟,,25.0628658,121.5338733,,,,台北最古老商街，中藥乾貨南北貨集散,manual,2026-07-18
TPS067,大稻埕,台北,大稻埕行天宮古蹟,,25.05658135568174,121.507134999781,,,,清末台北商業重心，懷舊文創復興,manual,2026-07-18
TPS068,行天宮,台北,大稻埕行天宮古蹟,,25.0628658,121.5338733,,,4.7,台北知名關帝廟，收驚信仰熱門,manual,2026-07-18
TPS069,永康商圈,台北,大稻埕行天宮古蹟,,25.0335158,121.5300045,,,4.2,芒果冰牛肉麵發源地，文青美食街,manual,2026-07-18
TPS070,大湖公園,台北,其他,,25.0825351,121.603164,,,4.5,位於台北內湖的都會公園，以白鷺鷥造型的錦帶橋與湖光山色聞名，環湖步道與錦帶橋倒影是台北最美的拍照景點之一。,manual,2026-07-18
TPS071,陽明山國家公園,台北,其他,,25.1942462,121.5609363,,,4.5,台灣最接近都會區的國家公園，以大屯火山群地景為特色，擁有溫泉、硫磺地熱、高山草原與豐富生態，是台北人賞花泡湯與登山的首選。,manual,2026-07-18
TPS072,延平河濱公園,台北,其他,,25.054116,121.507081,,,4.3,位於台北大同區的河濱公園，沿淡水河畔設有自行車道與運動設施，可欣賞夕陽與大稻埕碼頭景色，是市民河岸散步與騎車的休閒好去處。,manual,2026-07-18
TPS073,臺北植物園,台北,其他,,25.0318511,121.5094593,,,4.6,位於台北南海路的歷史植物園，創建於日治時期，收藏超過2000種植物，有荷花池與歷史建築，是市區內的植物知識與賞荷勝地。,manual,2026-07-18
TPS074,北投溫泉博物館,台北,其他,,25.1365694,121.50715,,,4.5,位於台北北投的溫泉博物館，原為日治時期的公共浴場，展示北投溫泉發展史與溫泉地質，建築本身即為歷史古蹟。,manual,2026-07-18
TPS075,國立臺灣博物館,台北,其他,,25.0427872,121.5151192,,,4.5,台灣歷史最悠久的博物館，位於台北二二八和平公園內，建築為希臘古典風格，展示台灣自然史、原住民文化與生物多樣性。,manual,2026-07-18
TPS076,華山1914文化創意產業園區,台北,其他,,25.0440698,121.5293583,,,4.5,位於台北市的文創園區，由日治時期酒廠改建，提供展覽、表演、市集與文創商店，是台灣文創產業的指標性據點。,manual,2026-07-18
TPS077,臺北市立美術館,台北,其他,,25.072136,121.5244037,,,4.6,台灣第一座現代美術館，位於圓山花博公園旁，收藏與展示台灣現代藝術作品，建築為現代主義風格，是台灣美術發展的重鎮。,manual,2026-07-18
TPS078,臺北市立兒童新樂園,台北,其他,,25.0972351,121.514951,,,4.5,位於士林的台北市兒童樂園，提供旋轉木馬、摩天輪、雲霄飛車等遊樂設施，結合天文科學館與兒童館，適合親子出遊。,manual,2026-07-18
TPS079,轉角小市場,台北,北投,,25.134363,121.5024853,,,4.6,特色小吃琳瑯滿目，讓人流連忘返，是夜市的亮點。,manual,2026-07-18
TPS080,臺北市公有士林市場,台北,士林,,25.0880024,121.5241766,,,4.1,人氣市場小吃，琳瑯滿目，滿足各種味蕾需求。,manual,2026-07-18
TPS081,臨江市場,台北,大安,,25.0294555,121.5571479,,,4.1,多樣小吃選擇，讓你品味台灣地道美食的好去處。,manual,2026-07-18
TPS082,水源市場,台北,中正,,25.013569,121.5349937,,,4.1,多樣化小吃選擇，超人氣的夜市美食天堂。,manual,2026-07-18
NTPS083,碧潭,新北,碧潭＆烏來,,24.8663721,121.5497801,,,,新店碧潭吊橋，湖景划船悠閒,manual,2026-07-18
NTPS084,烏來老街,新北,碧潭＆烏來,,24.8637067,121.5514325,,,4.2,原住民老街，溫泉瀑布山產美食,manual,2026-07-18
NTPS085,烏來台車,新北,碧潭＆烏來,,24.8609414,121.551184,,,4.4,人力台車改建觀光軌道，山林體驗,manual,2026-07-18
NTPS086,烏來瀑布,新北,碧潭＆烏來,,24.8474426,121.5519459,,,4.3,烏來招牌瀑布，雲仙纜車觀景,manual,2026-07-18
NTPS087,烏來溫泉泡湯,新北,碧潭＆烏來,,24.8620725,121.5508035,,,4.5,烏來碳酸溫泉，泰雅族原鄉泡湯,manual,2026-07-18
NTPS088,陰陽海,新北,九份,,25.109187,121.8462979,,,4.4,金瓜石陰陽海奇景，礦物染色海岸,manual,2026-07-18
NTPS089,黃金瀑布,新北,九份,,25.109187,121.8462979,,,4.4,金瓜石礦物瀑布，黃褐色奇觀,manual,2026-07-18
NTPS090,黃金博物館,新北,九份,,25.1089289,121.8449771,,,4.2,金瓜石採金歷史，黃金館必訪,manual,2026-07-18
NTPS091,不厭亭,新北,九份,,25.109187,121.8462979,,,4.6,寂寞公路美景，雙溪瑞芳交界秘境,manual,2026-07-18
NTPS092,九份老街,新北,九份,,25.1098077,121.8452102,,,4.3,山城老街蜿蜒石階，茶香與懷舊氛圍,manual,2026-07-18
NTPS093,九份住一晚,新北,九份,,25.109187,121.8462979,,,4.6,九份山城住宿，夜景海景第一排,manual,2026-07-18
NTPS094,淡水老街,新北,淡水,,25.168927,121.4440921,,,4.4,河畔老街散步，夕陽阿給魚丸湯,manual,2026-07-18
NTPS095,小白宮,新北,淡水,,25.174176,121.4362748,,,4.2,淡水前清稅務司官邸，白牆殖民建築,manual,2026-07-18
NTPS096,淡水紅毛城,新北,淡水,,25.1754267,121.4329366,,,4.4,台灣最古老城堡，三百多年歷史地標,manual,2026-07-18
NTPS097,漁人碼頭,新北,淡水,,25.1830092,121.4121084,,,4.5,淡水漁人碼頭，情人橋夕陽絕美,manual,2026-07-18
NTPS098,淡水住一晚,新北,淡水,,25.1719805,121.4433706,,,4.1,淡水河畔住宿，夕陽夜景盡收眼底,manual,2026-07-18
NTPS099,猴硐貓村,新北,平溪,,25.0869527,121.8274974,,,,貓咪聚集村落，貓奴朝聖地,manual,2026-07-18
NTPS100,十分老街,新北,平溪,,25.0409838,121.7749723,,,4.3,天燈發源地，鐵軌穿街過火車頭上,manual,2026-07-18
NTPS101,十分瀑布,新北,平溪,,25.0489711,121.7874553,,,4.5,台灣版尼加拉瀑布，平溪最大瀑布,manual,2026-07-18
NTPS102,平溪老街,新北,平溪,,25.0252756,121.7388462,,,4.5,天燈故鄉老街，放天燈祈福體驗,manual,2026-07-18
NTPS103,菁桐老街,新北,平溪,,25.0237927,121.723513,,,4.2,平溪線終點站，木造車站懷舊,manual,2026-07-18
NTPS104,石碇千鳥湖,新北,石碇＆深坑,,24.9295934,121.6366001,,,4.3,翡翠水庫上游湖泊，山湖秘境,manual,2026-07-18
NTPS105,石碇老街,新北,石碇＆深坑,,25.0033792,121.6169002,,,4,山城老街，豆腐美食與吊腳樓,manual,2026-07-18
NTPS106,許家手工麵線,新北,石碇＆深坑,,24.9644157,121.6642152,,,4.4,石碇手工麵線，百年傳統技藝,manual,2026-07-18
NTPS107,深坑老街,新北,石碇＆深坑,,25.0016916,121.6147377,,,4.2,豆腐老街，臭豆腐麻辣豆腐必吃,manual,2026-07-18
NTPS108,碧潭風景區,新北,其他,,24.9559849,121.5365043,,,4.3,位於新店的新北市著名景點，以碧潭吊橋與湖面山景聞名，提供天鵝船、自行車道與吊橋漫步，是近郊休閒的熱門去處。,manual,2026-07-18
NTPS109,板橋435藝文特區,新北,其他,,25.0241693,121.4523308,,,4.4,位於板橋的藝文特區，原為退輔會宿舍，改建為藝術展演與文創空間，有濕地生態與藝術展覽，適合文青散策。,manual,2026-07-18
NTPS110,E7PLAY三重館,新北,其他,,25.061131,121.5011384,,,4.3,位於新北三重的大型室內運動娛樂場館，提供棒球打擊場、籃球場、攀岩等多樣運動設施，適合運動愛好者與親子同樂。,manual,2026-07-18
NTPS111,林本源園邸,新北,其他,,25.0110814,121.4546023,,,4.4,位於新北板橋的林家花園，為清代台灣首富林本源家族的私家園邸，以精美的閩南庭園建築與園林造景聞名，列為國定古蹟。,manual,2026-07-18
NTPS112,五股公有市場,新北,五股,,25.082923,121.4392282,,,4.4,中式餐廳，在地美味,manual,2026-07-18
NTPS113,泰山公有市場,新北,泰山,,25.0562107,121.4337291,,,4.2,異國風味餐廳，道地口味,manual,2026-07-18
NTPS114,新莊四維市場,新北,新莊,,25.02244,121.422819,,,4.1,小吃聚集地，超人氣的美食選擇讓人流連忘返。,manual,2026-07-18
NTPS115,福泰市場,新北,泰山,,25.059946,121.4333865,,,4.1,異國風味餐廳，道地口味,manual,2026-07-18
YLS116,幾米公園,宜蘭,宜蘭市,,24.7526264,121.7570038,,,4.1,幾米繪本主題公園，裝置藝術打卡,manual,2026-07-18
YLS117,宜蘭文學館,宜蘭,宜蘭市,,24.7550209,121.749406,,,4.1,日式建築文學空間，靜謐閱讀角落,manual,2026-07-18
YLS118,宜蘭設治紀念館,宜蘭,宜蘭市,,24.755325,121.7495415,,,4.3,日治時期官邸改建，歷史建築之美,manual,2026-07-18
YLS119,宜蘭酒廠,宜蘭,宜蘭市,,24.7569274,121.7490966,,,3.9,百年酒廠，甲子蘭酒文物館免費參觀,manual,2026-07-18
YLS120,積木博物館,宜蘭,宜蘭市,,24.7318691,121.7636599,,,4.6,亞洲首座積木主題館，親子必訪,manual,2026-07-18
YLS121,東門夜市,宜蘭,宜蘭市,,24.7581411,121.7584576,,,4,宜蘭市區夜市，在地人愛逛,manual,2026-07-18
YLS122,宜蘭傳藝中心,宜蘭,傳藝中心＋羅東夜市,,24.6770442,121.7693122,,,4.5,傳統藝術主題園區，三合院古建築,manual,2026-07-18
YLS123,冬山河親水公園/中興文創園區,宜蘭,傳藝中心＋羅東夜市,,24.6770442,121.7693122,,,4.4,冬山河畔親水公園，國際童玩節場地,manual,2026-07-18
YLS124,羅東林業文化園區,宜蘭,傳藝中心＋羅東夜市,,24.6819306,121.7722507,,,4.4,太平山林場遺址，蒸汽火車與貯木池,manual,2026-07-18
YLS125,羅東夜市,宜蘭,傳藝中心＋羅東夜市,,24.6770442,121.7693122,,,,宜蘭最知名夜市，羊肉湯龍鳳腿必吃,manual,2026-07-18
YLS126,林美石磐步道/五峰旗瀑布,宜蘭,礁溪鄉,,24.8342242,121.7470068,,,4.5,礁溪森林步道與瀑布，消暑登山,manual,2026-07-18
YLS127,龍潭湖,宜蘭,礁溪鄉,,24.7947594,121.7402063,,,4.4,礁溪最美湖泊，環湖步道悠閒,manual,2026-07-18
YLS128,金車水產養殖中心,宜蘭,礁溪鄉,,24.816999,121.7936162,,,4.3,金車觀光漁場，無菌白蝦養殖,manual,2026-07-18
YLS129,湯圍溝溫泉公園,宜蘭,礁溪鄉,,24.8285141,121.7699558,,,4.2,礁溪免費溫泉公園，足湯泡湯皆可,manual,2026-07-18
YLS130,空ㄟ農場,宜蘭,礁溪鄉,,24.840502,121.7814711,,,4.5,礁溪山上景觀餐廳，百萬夜景俯瞰,manual,2026-07-18
YLS131,蘭陽博物館,宜蘭,頭城鎮,,24.8686561,121.8327408,,,4.4,東北角地質人文博物館，建築本身就是地景,manual,2026-07-18
YLS132,頭城老街,宜蘭,頭城鎮,,24.8576121,121.8234687,,,3.9,開蘭第一街，清代街屋與文學巷,manual,2026-07-18
YLS133,龜山島/外澳沙灘,宜蘭,頭城鎮,,24.8778107,121.8430714,,,4.4,登龜山島看火山地貌，外澳衝浪沙灘,manual,2026-07-18
YLS134,伯朗咖啡城堡,宜蘭,頭城鎮,,24.8846282,121.8388434,,,4.1,頭城山頭城堡咖啡館，海景第一排,manual,2026-07-18
YLS135,宜農牧場,宜蘭,冬山鄉,,24.6886344,121.7355426,,,4.4,宜蘭親子牧場，餵羊餵鴨體驗,manual,2026-07-18
YLS136,斑比山丘,宜蘭,冬山鄉,,24.6468138,121.7431556,,,4.8,宜蘭超人氣鹿園，餵鹿互動療癒,manual,2026-07-18
YLS137,梅花湖,宜蘭,冬山鄉,,24.6427251,121.7330825,,,4.4,宜蘭環湖秘境，划船單車悠閒,manual,2026-07-18
YLS138,冬山伯朗大道,宜蘭,冬山鄉,,24.645495,121.8144542,,,4,冬山稻田自行車道，宜蘭版伯朗大道,manual,2026-07-18
YLS139,邱準射擊博物館/新寮瀑布,宜蘭,冬山鄉,,24.6011819,121.744857,,,4.5,射擊體驗與新寮瀑布步道,manual,2026-07-18
YLS140,福山植物園(需申請),宜蘭,員山鄉,,24.7597657,121.5854899,,,4.7,台灣最大植物園，生態保護區需預約,manual,2026-07-18
YLS141,望龍埤,宜蘭,員山鄉,,24.7766,121.6990972,,,4.3,員山湖泊秘境，環湖步道療癒,manual,2026-07-18
YLS142,金車噶瑪蘭威士忌酒廠,宜蘭,員山鄉,,24.7139177,121.6885279,,,4.4,台灣威士忌酒廠，品酒導覽,manual,2026-07-18
YLS143,香草菲菲,宜蘭,員山鄉,,24.7142725,121.6829894,,,3.9,員山香草主題餐廳，玻璃屋花園,manual,2026-07-18
YLS144,粉鳥林,宜蘭,蘇澳鎮,,24.4972161,121.84221,,,,蘇澳隱藏版漁港，秘境海灘,manual,2026-07-18
YLS145,南方澳觀景台,宜蘭,蘇澳鎮,,24.5765079,121.8667597,,,4.5,俯瞰南方澳漁港全景，9號隧道旁,manual,2026-07-18
YLS146,南方澳漁港,宜蘭,蘇澳鎮,,24.58198312906449,121.8683578874887,,,4.3,台灣三大漁港之一，現撈海鮮,manual,2026-07-18
YLS147,豆腐岬,宜蘭,蘇澳鎮,,24.583822,121.8714345,,,4.3,南方澳海蝕地形，浮潛釣魚勝地,manual,2026-07-18
YLS148,內埤海灘,宜蘭,蘇澳鎮,,24.5765384,121.8701356,,,4.4,南方澳情人灣，礫石海灘浪漫,manual,2026-07-18
YLS149,蘇澳冷泉,宜蘭,蘇澳鎮,,24.5973124,121.850703,,,3.8,全世界僅二處冷泉，蘇澳獨特體驗,manual,2026-07-18
YLS150,明池,宜蘭,明池＋清水地熱,,24.6509119,121.4715114,,,4.5,北橫明池山莊，高山湖泊仙境,manual,2026-07-18
YLS151,清水地熱,宜蘭,明池＋清水地熱,,24.6509119,121.4715114,,,4.5,清水地熱煮蛋，天然地熱奇景,manual,2026-07-18
YLS152,張美阿嬤農場,宜蘭,明池＋清水地熱,,24.6748671,121.675608,,,4.9,宜蘭超人氣農場，餵羊看動物,manual,2026-07-18
YLS153,翠峰湖,宜蘭,太平山,,24.494662,121.533954,,,4.6,太平山最大高山湖泊，晨霧絕美,manual,2026-07-18
YLS154,太平山蹦蹦車,宜蘭,太平山,,24.494662,121.533954,,,4.6,太平山森林蹦蹦車，雲海步道,manual,2026-07-18
YLS155,見晴懷古步道,宜蘭,太平山,,24.5052473,121.5256669,,,4.6,太平山最美步道，鐵道遺跡雲海,manual,2026-07-18
YLS156,鳩之澤溫泉,宜蘭,太平山,,24.5453779,121.5081831,,,4.4,太平山溫泉，煮蛋泡湯皆宜,manual,2026-07-18
YLS157,蜡藝蠟筆城堡,宜蘭,宜蘭觀光工廠,,24.6163405,121.828104,,,4.2,蜡筆主題觀光工廠，親子DIY,manual,2026-07-18
YLS158,奇麗灣珍奶文化館,宜蘭,宜蘭觀光工廠,,24.6342063,121.83672,,,4.2,珍珠奶茶發明館，DIY體驗,manual,2026-07-18
YLS159,計程車博物館,宜蘭,宜蘭觀光工廠,,24.6056252,121.8314069,,,4.5,全球首座計程車主題館，懷舊交通,manual,2026-07-18
YLS160,溪和水產觀光工廠,宜蘭,宜蘭觀光工廠,,24.6580359,121.8325831,,,4.4,水產加工觀光工廠，魚丸DIY,manual,2026-07-18
YLS161,虎牌米粉,宜蘭,宜蘭觀光工廠,,24.662837,121.829758,,,4.4,米粉觀光工廠，懷舊復古場景,manual,2026-07-18
YLS162,蜡藝蜡筆城堡,宜蘭,其他,,24.6163405,121.828104,,,4.2,位於宜蘭蘇澳的蜡筆觀光工廠，展示蜡筆製造過程與色彩科學，提供蠟筆DIY與彩色蠟筆牆打卡，是親子發揮創意的彩色樂園。,manual,2026-07-18
YLS163,安永心食館,宜蘭,其他,,24.6148801,121.817942,,,4.8,位於宜蘭蘇澳的海鮮觀光工廠，以鮪魚加工為主題，展示漁業文化與海鮮知識，提供試吃與海鮮料理，是海鮮愛好者的必訪景點。,manual,2026-07-18
YLS164,張美阿嬤農場（動物+月森甯手作工坊）,宜蘭,其他,,24.6748671,121.675608,,,4.9,位於宜蘭的休閒農場，提供近距離餵食草食動物如水豚、袋鼠與羊的體驗，並有手作工坊，適合親子互動與自然體驗。,manual,2026-07-18
YLS165,星夢森林劇場,宜蘭,其他,,24.6807635,121.7399275,,,4.9,位於宜蘭的森林主題園區，結合動物互動、植栽造景與裝置藝術，有羊駝、孔雀等動物，適合親子出遊與拍照打卡。,manual,2026-07-18
YLS166,水岸-森林物語可愛動物園區,宜蘭,其他,,24.6829103,121.731435,,,5,位於宜蘭的可愛動物園區，飼養多種溫馴小動物，提供餵食互動體驗與森林步道散步，是適合幼兒與親子的自然景點。,manual,2026-07-18
YLS167,宜蘭-斑比山丘,宜蘭,其他,,24.6468138,121.7431556,,,4.8,位於宜蘭的梅花鹿互動園區，可近距離餵食與撫摸梅花鹿，園區以童話森林風格打造，是拍照打卡與親子互動的熱門景點。,manual,2026-07-18
YLS168,樂色山,宜蘭,其他,,24.7306773,121.7747729,,,4.8,位於宜蘭的環保藝術主題園區，以回收素材打造裝置藝術與遊憩設施，傳遞環保理念並提供手作體驗，是寓教於樂的綠色景點。,manual,2026-07-18
YLS169,宜蘭幾米公園,宜蘭,其他,,24.7526264,121.7570038,,,4.1,位於宜蘭車站旁的幾米主題公園，以繪本作家幾米的插畫為主題，有星空列車、行李人偶等裝置藝術，是宜蘭最具文創特色的打卡景點。,manual,2026-07-18
YLS170,金車礁溪蘭花園附設動植物生態館,宜蘭,其他,,24.8207801,121.784266,,,4.1,位於宜蘭礁溪的蘭花觀光園區，種植各式蝴蝶蘭與熱帶植物，並設有水族與昆蟲生態展示，適合欣賞花卉與生態教育。,manual,2026-07-18
