id,name,county,district,address,lat,lng,category,tags,openDays,location,description,source,updated_at
ML051,南庄夜市,苗栗,南庄鄉,苗栗縣南庄鄉中山路、民生路一帶,,,夜市,,週六,苗栗縣南庄鄉中山路、民生路一帶,南庄老街的週末夜市，以客家美食與桂花巷文化聞名，富有山城風情。,manual,2026-07-18
TC052,逢甲夜市,台中,西屯區,台中市西屯區逢甲路、福星路一帶,,,夜市,,每日,台中市西屯區逢甲路、福星路一帶,全台最大觀光夜市之一，以創意美食與流行服飾聞名，是台中夜生活指標。,manual,2026-07-18
TC053,一中商圈,台中,北區,台中市北區一中街、太平路一帶,,,夜市,,每日,台中市北區一中街、太平路一帶,台中一中周邊的學生商圈，以平價美食與年輕服飾聞名，充滿青春活力。,manual,2026-07-18
TC054,中華路夜市,台中,中區,台中市中區中華路、公園路一帶,,,夜市,,每日,台中市中區中華路、公園路一帶,台中老牌夜市，以傳統小吃與日常用品為主，承載中區的歷史記憶。,manual,2026-07-18
TC055,忠孝路夜市,台中,南區,台中市南區忠孝路、台中路一帶,,,夜市,,每日,台中市南區忠孝路、台中路一帶,台中南區的傳統夜市，以多樣化美食與日常用品為主，是在地人覓食好去處。,manual,2026-07-18
TC056,東海別墅夜市,台中,龍井區,台中市龍井區東海大學旁、新興路一帶,,,夜市,,每日,台中市龍井區東海大學旁、新興路一帶,東海大學旁的學生型夜市，以平價美食與異國料理聞名，雞腳凍是必買特產。,manual,2026-07-18
TC057,廟東夜市,台中,豐原區,台中市豐原區中正路、慈濟宮前,,,夜市,,每日,台中市豐原區中正路、慈濟宮前,豐原慈濟宮前的傳統夜市，以排骨酥麵、鳳梨冰等在地美食聞名。,manual,2026-07-18
TC058,旱溪夜市,台中,東區,台中市東區旱溪東路、旱溪西路一帶,,,夜市,,週二四五六,台中市東區旱溪東路、旱溪西路一帶,台中东區的週末夜市，以大面積、多樣攤位聞名，週末吸引大量人潮。,manual,2026-07-18
TC059,大慶觀光夜市,台中,南區,台中市南區建國南路、大慶街一帶,,,夜市,,週三五日,台中市南區建國南路、大慶街一帶,台中南區的大型觀光夜市，以多樣化美食與遊戲攤位聞名，週末人潮洶湧。,manual,2026-07-18
TC060,大甲蔣公路夜市,台中,大甲區,台中市大甲區蔣公路、光明路一帶,,,夜市,,每日,台中市大甲區蔣公路、光明路一帶,大甲區的主要夜市，鄰近大甲媽祖廟，以傳統小吃與在地美食聞名。,manual,2026-07-18
TC061,捷運總站夜市,台中,北屯區,台中市北屯區捷運松竹站、總站一帶,,,夜市,,週一三五日,台中市北屯區捷運松竹站、總站一帶,捷運總站旁的新興夜市，以平價美食與日常用品為主，交通便利。,manual,2026-07-18
TC062,太原夜市,台中,北屯區,台中市北屯區太原路、旱溪東路一帶,,,夜市,,每日,台中市北屯區太原路、旱溪東路一帶,北屯區的傳統夜市，以多樣化美食與日常用品為主，服務在地居民。,manual,2026-07-18
CH063,彰化中央陸橋夜市,彰化,彰化市,彰化市中央陸橋下、中華路一帶,,,夜市,,週二五日,彰化市中央陸橋下、中華路一帶,彰化市的主要夜市，以傳統小吃與日常用品為主，是在地人的覓食好去處。,manual,2026-07-18
CH064,彰化精誠夜市,彰化,彰化市,彰化市精誠路、南郭路一帶,,,夜市,,週三四五六日,彰化市精誠路、南郭路一帶,彰化市的大型夜市，以多樣化美食與遊戲攤位聞名，週末吸引大量人潮。,manual,2026-07-18
CH065,鹿港鹿和夜市,彰化,鹿港鎮,彰化縣鹿港鎮鹿和路、中山路一帶,,,夜市,,週二四日,彰化縣鹿港鎮鹿和路、中山路一帶,鹿港老街旁的週末夜市，結合古鎮文化與在地美食，富有懷舊風情。,manual,2026-07-18
CH066,員林龍燈夜市,彰化,員林市,彰化縣員林市龍燈公園周邊、中山路一帶,,,夜市,,週二五六日,彰化縣員林市龍燈公園周邊、中山路一帶,員林市的大型夜市，以多樣化美食與遊戲攤位聞名，是南彰化的夜生活指標。,manual,2026-07-18
CH067,田中夜市,彰化,田中鎮,彰化縣田中鎮中州路、斗中路一帶,,,夜市,,週一三,彰化縣田中鎮中州路、斗中路一帶,田中鎮的傳統夜市，以平價美食與日常用品為主，服務在地居民。,manual,2026-07-18
CH068,二林王子夜市,彰化,二林鎮,彰化縣二林鎮斗苑路、中正路一帶,,,夜市,,週二五,彰化縣二林鎮斗苑路、中正路一帶,二林鎮的週末夜市，以傳統小吃與農特產品為主，富有海線風情。,manual,2026-07-18
CH069,溪湖夜市,彰化,溪湖鎮,彰化縣溪湖鎮員鹿路、二溪路一帶,,,夜市,,週五,彰化縣溪湖鎮員鹿路、二溪路一帶,溪湖鎮的週末夜市，以羊肉料理與傳統小吃聞名，鄰近溪湖糖廠。,manual,2026-07-18
YL2070,斗六觀光夜市,雲林,斗六市,雲林縣斗六市中山路、文化路一帶,,,夜市,,週二六日,雲林縣斗六市中山路、文化路一帶,斗六市的主要觀光夜市，以多樣化美食與日常用品聞名，是雲林夜生活指標。,manual,2026-07-18
YL2071,虎尾夜市,雲林,虎尾鎮,雲林縣虎尾鎮中山路、林森路一帶,,,夜市,,週五,雲林縣虎尾鎮中山路、林森路一帶,虎尾鎮的週末夜市，以傳統小吃與日常用品為主，是在地人的覓食好去處。,manual,2026-07-18
YL2072,北港夜市,雲林,北港鎮,雲林縣北港鎮中山路、文化路一帶,,,夜市,,週三六,雲林縣北港鎮中山路、文化路一帶,北港朝天宮周邊的夜市，以傳統小吃與宗教文化結合為特色，富有歷史風味。,manual,2026-07-18
YL2073,西螺東南夜市,雲林,西螺鎮,雲林縣西螺鎮延平路、中山路一帶,,,夜市,,週四日,雲林縣西螺鎮延平路、中山路一帶,西螺老街旁的週末夜市，以醬油特產與傳統美食聞名，富有文化氣息。,manual,2026-07-18
YL2074,斗南夜市,雲林,斗南鎮,雲林縣斗南鎮中山路、中正路一帶,,,夜市,,週六,雲林縣斗南鎮中山路、中正路一帶,斗南鎮的週末夜市，以傳統小吃與日常用品為主，服務在地居民。,manual,2026-07-18
CY075,嘉義文化路夜市,嘉義,東區,嘉義市東區文化路、垂楊路一帶,,,夜市,,每日,嘉義市東區文化路、垂楊路一帶,嘉義最知名的夜市，以文化路為主軸，多樣美食與服飾聞名，是嘉義夜生活指標。,manual,2026-07-18
CY076,家樂福觀光夜市,嘉義,西區,嘉義市西區博愛路、興達路一帶,,,夜市,,週四五六日,嘉義市西區博愛路、興達路一帶,嘉義西區的大型觀光夜市，以多樣化美食與遊戲攤位聞名，週末人潮洶湧。,manual,2026-07-18
TN077,花園夜市,台南,北區,台南市北區海安路、和緯路一帶,,,夜市,,週四至日,台南市北區海安路、和緯路一帶,台南最大的夜市之一，以大面積、多樣攤位聞名，是台南夜生活指標。,manual,2026-07-18
TN078,大東夜市,台南,東區,台南市東區林森路、崇善路一帶,,,夜市,,週一二五,台南市東區林森路、崇善路一帶,台南東區的知名夜市，以多樣化美食與遊戲攤位聞名，週末吸引大量人潮。,manual,2026-07-18
TN079,武聖夜市,台南,中西區,台南市中西區武聖路、中正路一帶,,,夜市,,週三五,台南市中西區武聖路、中正路一帶,台南中西區的傳統夜市，以多樣美食與日常用品聞名，是在地人的覓食好去處。,manual,2026-07-18
TN080,小北觀光夜市,台南,北區,台南市北區小北路、西門路一帶,,,夜市,,每日,台南市北區小北路、西門路一帶,台南北區的觀光夜市，以傳統小吃與日常用品為主，富有在地生活氣息。,manual,2026-07-18
TN081,新永華夜市,台南,安平區,台南市安平區永華路、建平路一帶,,,夜市,,週四日,台南市安平區永華路、建平路一帶,安平區的新興夜市，以多樣化美食與海港風情聞名，鄰近安平古堡。,manual,2026-07-18
TN082,善化夜市,台南,善化區,台南市善化區中山路、光復路一帶,,,夜市,,週二五日,台南市善化區中山路、光復路一帶,善化區的週末夜市，以傳統小吃與日常用品為主，服務在地居民。,manual,2026-07-18
TN083,新營中華路夜市,台南,新營區,台南市新營區中華路、民治路一帶,,,夜市,,週六,台南市新營區中華路、民治路一帶,新營區的週末夜市，以傳統小吃與日常用品為主，是溪北地區的夜生活指標。,manual,2026-07-18
TN084,鹽水夜市,台南,鹽水區,台南市鹽水區中山路、月津路一帶,,,夜市,,週三,台南市鹽水區中山路、月津路一帶,鹽水老街的週末夜市，以意麵、蜂炮文化聞名，富有歷史風情。,manual,2026-07-18
KH085,六合觀光夜市,高雄,新興區,高雄市新興區六合二路,,,夜市,,每日,高雄市新興區六合二路,高雄最具代表性的觀光夜市，以各式小吃聞名，是國內外遊客必訪景點。,manual,2026-07-18
KH086,瑞豐夜市,高雄,左營區,高雄市左營區裕誠路、南屏路一帶,,,夜市,,週二四五六日,高雄市左營區裕誠路、南屏路一帶,高雄規模最大的夜市，以多樣化美食與服飾聞名，週末吸引大量人潮。,manual,2026-07-18
KH087,鳳山青年夜市,高雄,鳳山區,高雄市鳳山區青年路、光復路一帶,,,夜市,,週一四五六日,高雄市鳳山區青年路、光復路一帶,鳳山區的大型夜市，以多樣化美食與遊戲攤位聞名，是高雄縣市合併後的夜生活指標。,manual,2026-07-18
KH088,忠孝夜市,高雄,苓雅區,高雄市苓雅區忠孝路、四維路一帶,,,夜市,,每日,高雄市苓雅區忠孝路、四維路一帶,高雄苓雅區的傳統夜市，以多樣美食與日常用品聞名，是在地人的覓食好去處。,manual,2026-07-18
KH089,凱旋夜市,高雄,前鎮區,高雄市前鎮區凱旋路、時代大道一帶,,,夜市,,每日,高雄市前鎮區凱旋路、時代大道一帶,高雄前鎮區的大型夜市，鄰近夢時代購物中心，以多樣美食與遊戲攤位聞名。,manual,2026-07-18
KH090,旗山夜市,高雄,旗山區,高雄市旗山區中山路、延平路一帶,,,夜市,,週二六,高雄市旗山區中山路、延平路一帶,旗山老街的週末夜市，以香蕉特產與傳統美食聞名，富有山城風情。,manual,2026-07-18
KH091,美濃夜市,高雄,美濃區,高雄市美濃區中山路、中正路一帶,,,夜市,,週五,高雄市美濃區中山路、中正路一帶,美濃區的週末夜市，以客家美食與傳統小吃聞名，富有客家文化氣息。,manual,2026-07-18
KH092,岡山夜市,高雄,岡山區,高雄市岡山區中山路、壽天路一帶,,,夜市,,週二六,高雄市岡山區中山路、壽天路一帶,岡山區的週末夜市，以羊肉料理與傳統小吃聞名，鄰近岡山羊肉文化節。,manual,2026-07-18
PT093,恆春夜市,屏東,恆春鎮,屏東縣恆春鎮恆南路、中山路一帶,,,夜市,,每日,屏東縣恆春鎮恆南路、中山路一帶,恆春古城的夜市，以在地小吃與南國風情聞名，是墾丁旅遊的美食補給站。,manual,2026-07-18
PT094,屏東夜市,屏東,屏東市,屏東市中山路、民族路一帶,,,夜市,,每日,屏東市中山路、民族路一帶,屏東市的主要夜市，以傳統小吃與日常用品為主，是在地人的覓食好去處。,manual,2026-07-18
PT095,潮州夜市,屏東,潮州鎮,屏東縣潮州鎮中山路、光復路一帶,,,夜市,,週一五六日,屏東縣潮州鎮中山路、光復路一帶,潮州鎮的週末夜市，以傳統小吃與農特產品聞名，富有在地生活氣息。,manual,2026-07-18
PT096,東港夜市,屏東,東港鎮,屏東縣東港鎮中山路、光復路一帶,,,夜市,,週五六日,屏東縣東港鎮中山路、光復路一帶,東港鎮的週末夜市，以黑鮪魚等海產小吃聞名，鄰近東港漁港。,manual,2026-07-18
YL097,羅東夜市,宜蘭,羅東鎮,宜蘭縣羅東鎮民生路、興東路一帶,,,夜市,,每日,宜蘭縣羅東鎮民生路、興東路一帶,宜蘭最知名的夜市，以龍鳳腿、羊肉湯等在地美食聞名，是宜蘭夜生活指標。,manual,2026-07-18
YL098,東門觀光夜市,宜蘭,宜蘭市,宜蘭市東港路、聖後街一帶,,,夜市,,每日,宜蘭市東港路、聖後街一帶,宜蘭市的主要觀光夜市，以多樣化美食與日常用品聞名，鄰近宜蘭河濱公園。,manual,2026-07-18
YL099,礁溪溫泉夜市,宜蘭,礁溪鄉,宜蘭縣礁溪鄉礁溪路、德陽路一帶,,,夜市,,週日,宜蘭縣礁溪鄉礁溪路、德陽路一帶,礁溪溫泉區的週日夜市，以溫泉番茄、刈包等在地美食聞名，結合溫泉文化。,manual,2026-07-18
HL100,東大門夜市,花蓮,花蓮市,花蓮市中山路、重慶路一帶,,,夜市,,每日,花蓮市中山路、重慶路一帶,花蓮最大的夜市，整合自強、彩虹等夜市，以多樣化美食與原住民料理聞名。,manual,2026-07-18
HL101,中華路夜市,花蓮,花蓮市,花蓮市中華路、中山路一帶,,,夜市,,每日,花蓮市中華路、中山路一帶,花蓮市區的傳統夜市，以平價美食與日常用品為主，是在地人的覓食好去處。,manual,2026-07-18
TT102,台東觀光夜市,台東,台東市,台東市中山路、新生路一帶,,,夜市,,週四五六日,台東市中山路、新生路一帶,台東市的主要觀光夜市，以多樣化美食與原住民料理聞名，是台東夜生活指標。,manual,2026-07-18
TT103,關山夜市,台東,關山鎮,台東縣關山鎮中山路、民生路一帶,,,夜市,,週六,台東縣關山鎮中山路、民生路一帶,關山鎮的週末夜市，以傳統小吃與農特產品聞名，鄰近關山親水公園。,manual,2026-07-18
PH104,馬公夜市,澎湖,馬公市,澎湖縣馬公市中山路、民權路一帶,,,夜市,,週三六,澎湖縣馬公市中山路、民權路一帶,馬公市的主要夜市，以海產小吃與澎湖特產聞名，是離島夜生活指標。,manual,2026-07-18
JM105,金城模範街夜市,金馬,金城鎮,金門縣金城鎮模範街、莒光路一帶,,,夜市,,週六日,金門縣金城鎮模範街、莒光路一帶,金城模範街的週末夜市，以金門特產與傳統美食聞名，結合閩南建築文化。,manual,2026-07-18
TP106,迪化街,台北,大同區,台北市大同區迪化街,,,老街,,每日,台北市大同區迪化街,中藥材乾貨年貨大街,manual,2026-07-18
TP107,艋舺老街,台北,萬華區,台北市萬華區貴陽街,,,老街,,每日,台北市萬華區貴陽街,一府二鹿三艋舺,manual,2026-07-18
TP108,剝皮寮老街,台北,萬華區,台北市萬華區康定路,,,老街,,每日,台北市萬華區康定路,清代街屋文化保留區,manual,2026-07-18
NTP109,淡水老街,新北,淡水區,新北市淡水區中正路,,,老街,,每日,新北市淡水區中正路,鐵蛋阿給知名觀光老街,manual,2026-07-18
NTP110,深坑老街,新北,深坑區,新北市深坑區深坑街,,,老街,,每日,新北市深坑區深坑街,豆腐老街,manual,2026-07-18
NTP111,烏來老街,新北,烏來區,新北市烏來區烏來街,,,老街,,每日,新北市烏來區烏來街,原住民風味,manual,2026-07-18
NTP112,菁桐老街,新北,平溪區,新北市平溪區菁桐街,,,老街,,每日,新北市平溪區菁桐街,菁桐車站周邊老街,manual,2026-07-18
NTP113,平溪老街,新北,平溪區,新北市平溪區平溪街,,,老街,,每日,新北市平溪區平溪街,天燈故鄉,manual,2026-07-18
NTP114,十分老街,新北,平溪區,新北市平溪區十分街,,,老街,,每日,新北市平溪區十分街,天燈,manual,2026-07-18
NTP115,九份老街,新北,瑞芳區,新北市瑞芳區基山街,,,老街,,每日,新北市瑞芳區基山街,礦業山城,manual,2026-07-18
NTP116,三峽老街,新北,三峽區,新北市三峽區民權街,,,老街,,每日,新北市三峽區民權街,巴洛克牌樓金牛角,manual,2026-07-18
NTP117,鶯歌老街,新北,鶯歌區,新北市鶯歌區文化路,,,老街,,每日,新北市鶯歌區文化路,陶瓷,manual,2026-07-18
TY118,大溪老街,桃園,大溪區,桃園市大溪區和平路,,,老街,,每日,桃園市大溪區和平路,巴洛克牌樓街屋,manual,2026-07-18
TY119,三坑老街,桃園,龍潭區,桃園市龍潭區三坑子,,,老街,,每日,桃園市龍潭區三坑子,步廊式街屋,manual,2026-07-18
HC120,內灣老街,新竹,橫山鄉,新竹縣橫山鄉內灣村,,,老街,,每日,新竹縣橫山鄉內灣村,內灣戲院,manual,2026-07-18
HC121,湖口老街,新竹,湖口鄉,新竹縣湖口鄉湖口老街,,,老街,,每日,新竹縣湖口鄉湖口老街,湖口老街三元宮周邊,manual,2026-07-18
HC122,新埔老街,新竹,新埔鎮,新竹縣新埔鎮中正路,,,老街,,每日,新竹縣新埔鎮中正路,新埔地區歷史老街,manual,2026-07-18
